split,class_id,class_label,path,ok,reason
train,1,আ,D:\BdSL\dataset_224\train\1\2_276.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_277.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_278.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_279.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_28.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_280.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_281.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_282.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_283.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_284.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_285.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_286.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_287.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_288.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_289.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_29.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_290.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_291.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_292.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_293.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_294.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_295.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_296.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_297.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_298.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_299.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_3.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_30.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_300.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_301.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_302.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_303.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_304.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_305.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_306.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_307.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_308.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_309.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_31.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_310.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_311.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_312.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_313.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_314.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_315.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_316.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_317.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_318.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_319.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_32.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_320.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_321.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_322.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_33.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_34.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_35.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_36.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_37.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_38.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_39.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_4.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_40.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_41.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_42.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_43.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_44.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_45.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_46.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_47.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_48.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_49.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_5.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_50.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_51.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_52.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_53.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_54.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_55.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_56.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_57.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_58.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_59.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_6.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_60.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_61.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_62.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_63.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_64.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_65.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_66.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_67.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_68.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_69.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_7.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_70.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_71.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_72.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_73.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_74.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_75.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_76.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_77.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_78.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_79.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_8.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_80.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_81.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_83.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_84.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_85.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_86.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_87.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_88.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_89.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_9.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_90.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_91.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_93.jpg,0,no_hand_detected
train,1,আ,D:\BdSL\dataset_224\train\1\2_94.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_95.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_97.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_98.jpg,1,
train,1,আ,D:\BdSL\dataset_224\train\1\2_99.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_1.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_10.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_100.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_101.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_102.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_103.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_104.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_105.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_106.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_107.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_108.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_109.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_110.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_111.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_112.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_113.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_114.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_115.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_116.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_117.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_118.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_119.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_120.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_121.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_122.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_123.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_124.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_125.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_126.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_127.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_128.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_129.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_13.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_130.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_131.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_132.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_133.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_134.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_135.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_136.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_137.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_138.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_139.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_14.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_140.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_141.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_142.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_143.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_144.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_145.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_146.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_147.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_148.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_149.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_15.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_150.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_151.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_152.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_153.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_154.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_155.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_156.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_157.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_158.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_159.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_16.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_160.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_161.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_162.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_163.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_164.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_165.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_166.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_167.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_168.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_169.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_17.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_170.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_171.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_172.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_173.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_174.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_175.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_176.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_177.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_178.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_179.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_18.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_180.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_181.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_182.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_183.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_184.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_185.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_186.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_187.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_188.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_189.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_19.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_190.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_191.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_192.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_2.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_20.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_21.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_22.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_23.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_24.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_25.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_253.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_254.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_255.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_256.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_257.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_258.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_259.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_26.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_260.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_261.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_262.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_263.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_264.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_265.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_266.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_267.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_268.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_269.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_27.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_270.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_271.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_272.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_273.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_274.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_275.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_276.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_277.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_278.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_279.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_28.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_280.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_281.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_282.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_283.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_284.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_285.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_286.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_287.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_288.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_289.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_29.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_290.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_291.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_292.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_293.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_294.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_295.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_296.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_297.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_298.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_299.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_3.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_30.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_300.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_301.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_31.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_32.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_33.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_34.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_35.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_36.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_37.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_38.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_39.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_4.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_40.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_41.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_42.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_43.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_44.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_45.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_46.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_47.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_49.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_5.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_50.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_51.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_52.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_53.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_54.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_55.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_56.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_57.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_58.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_59.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_6.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_60.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_61.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_62.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_63.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_64.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_65.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_66.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_67.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_68.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_69.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_7.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_70.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_71.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_73.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_74.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_75.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_76.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_77.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_78.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_79.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_8.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_80.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_81.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_82.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_83.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_84.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_85.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_86.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_87.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_88.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_89.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_9.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_90.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_91.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_92.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_93.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_94.jpg,0,no_hand_detected
train,2,ই,D:\BdSL\dataset_224\train\2\3_95.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_96.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_97.jpg,1,
train,2,ই,D:\BdSL\dataset_224\train\2\3_99.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_100.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_101.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_102.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_103.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_104.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_105.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_106.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_107.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_108.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_109.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_110.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_111.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_112.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_113.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_114.jpg,1,
train,3,উ,D:\BdSL\dataset_224\train\3\4_115.jpg,1,
